object_id,cod_sig,id_tipo,id,nome,global_id,lon,lat,location
12,13,9007,12,Santos,d0df7e89-b42e-4133-93c7-9d053190147e,-9.15552250377434,38.7060633158671,0101000020E6100000730147A5A04F22C0FA466148605A4340
13,14,9007,13,Rossio,dfb26b44-bd57-45c1-814b-963e4f61237e,-9.14196352975159,38.7146755592529,0101000020E6100000FF039B71AF4822C0F11E1D7D7A5B4340
4,4,9007,4,Marvila,fa310cb3-13a9-4f30-8378-2be4d5eaeb84,-9.10852938329836,38.7391907148697,0101000020E6100000CFD7CF29913722C0A5EF24CD9D5E4340
9,10,9007,9,Benfica,83cb6b0f-adb1-49de-8ee9-4266bd3d506e,-9.19958199365785,38.7443755776409,0101000020E61000000B436F9C2F6622C053F4ECB2475F4340
14,15,9007,14,Caís do Sodré,27d68917-bb53-4f99-89ec-971508dbf313,-9.14588727652266,38.7059490818467,0101000020E61000007A22B3BCB14A22C01E961D8A5C5A4340
7,8,9007,7,Sete Rios,7085d9fe-3066-47b5-9c35-2cc15b82832c,-9.16697975868038,38.7400298098061,0101000020E61000009E40F55E7E5522C05697FB4BB95E4340
16,18,9007,16,Santa Apolónia,085a6a8f-4a23-41cf-9f66-4158683060ab,-9.12177812882614,38.7149653347983,0101000020E61000004A5AF1B3593E22C0BF5DEDFB835B4340
5,5,9007,5,Roma Areeiro,9e22635b-de1e-4bd5-ba9f-412b72b51adb,-9.1340968039289,38.7457661052422,0101000020E6100000D9BE1656A84422C0823D8443755F4340
11,12,9007,11,Alcântara Mar,f6c36943-5bf8-4b9d-9aad-e82c7cda0784,-9.17369129487808,38.7024619220429,0101000020E6100000D733BE10EE5822C006EEB245EA594340
3,3,9007,3,Chelas,9042382d-ee26-488b-880e-cdd66c8d3b21,-9.11853020119388,38.7388004364584,0101000020E6100000996E93FDAF3C22C0FF6D4003915E4340
6,6,9007,6,Entrecampos,bc457afb-ed51-48ee-b7bb-a39c8a98a017,-9.14893855879381,38.7444038040214,0101000020E6100000FD43BEAC414C22C01CA5B49F485F4340
15,17,9007,15,Alcântara Terra,b0a58ba7-ebbf-48cf-b8c0-33904667d1fc,-9.17322414042982,38.7075014233012,0101000020E61000002E0CA4D5B05822C0DF7919688F5A4340
8,9,9007,8,Belém,6a180308-2a59-4998-be71-a218507df379,-9.19724453022133,38.6962145236187,0101000020E6100000223B2D3CFD6422C0A5F8B88E1D594340
1,1,9007,1,Braço de Prata,97714271-6172-4506-9f6f-86e9a394aae7,-9.10280518898983,38.747093215346,0101000020E61000000E24B9E1A23422C0BE7C1FC0A05F4340
2,2,9007,2,Oriente,1bc5838d-8d69-4577-980a-6679763e2a84,-9.09904711754043,38.7677972155426,0101000020E6100000CC32C54DB63222C0905BDD2D47624340
10,11,9007,10,Campolide,88cc47c0-e9cf-47a6-a5e6-81db12656419,-9.16803742796852,38.7322671342457,0101000020E6100000EB417300095622C0AEC2F0EDBA5D4340
